Timestamp,GPU_ID,Rack_ID,Power_Draw_Watts,GPU_Utilization_Percent,Workload_Type,Workload_ID,Power_State,Energy_Stored_Joules,Grid_Voltage_Volts,Temperature_Celsius,Workload_Duration_Secs,Sync_Flag,Power_Cap_Watts,Power_Burn_Active
2025-08-01 08:16:15,GPU_3729,Rack_52,1216.5,93.51,Training,WL_074,High,38.96,222.78,59.13,279.89,True,1262.32,False
2025-08-01 08:16:20,GPU_3984,Rack_56,1251.32,100.0,Training,WL_011,High,45.73,228.44,60.89,125.52,True,1305.17,False
2025-08-01 08:16:25,GPU_6317,Rack_88,1294.14,92.81,Training,WL_071,High,40.28,228.1,52.81,192.32,True,1345.84,False
2025-08-01 08:16:30,GPU_6391,Rack_89,1353.7,95.78,Training,WL_048,High,44.68,228.94,60.2,202.95,True,1398.21,True
2025-08-01 08:16:35,GPU_6325,Rack_88,1292.14,95.8,Training,WL_046,High,48.1,224.18,77.24,61.03,True,1325.07,False
2025-08-01 08:16:40,GPU_0284,Rack_04,561.79,73.8,Inference,WL_060,Transition,46.52,233.46,55.75,158.47,False,602.63,False
2025-08-01 08:16:45,GPU_5232,Rack_73,189.84,9.59,Idle,WL_044,Idle,60.95,227.82,65.07,222.7,False,219.61,False
2025-08-01 08:16:50,GPU_5188,Rack_73,1600.0,90.94,Training,WL_085,High,46.72,220.17,61.69,64.08,True,1500.0,False
2025-08-01 08:16:55,GPU_2099,Rack_30,180.3,8.85,Idle,WL_028,Idle,54.76,226.77,69.99,202.76,False,227.21,False
2025-08-01 08:17:00,GPU_6463,Rack_90,755.3,56.81,Inference,WL_035,Transition,10.17,231.46,58.15,264.75,False,789.46,False
2025-08-01 08:17:05,GPU_6501,Rack_91,1572.49,99.55,Training,WL_065,High,56.84,207.62,55.78,57.36,True,1500.0,False
2025-08-01 08:17:10,GPU_6856,Rack_96,545.2,78.13,Inference,WL_039,Transition,18.98,236.69,53.83,266.36,False,588.96,False
2025-08-01 08:17:15,GPU_6182,Rack_86,638.33,49.57,Inference,WL_033,Transition,7.9,225.02,47.91,160.91,False,670.33,False
2025-08-01 08:17:20,GPU_0909,Rack_13,1288.06,87.45,Training,WL_086,High,59.09,228.32,60.07,245.18,True,1335.66,False
2025-08-01 08:17:25,GPU_3494,Rack_49,1338.49,100.0,Training,WL_063,High,41.43,230.1,58.39,83.63,True,1386.23,False
2025-08-01 08:17:30,GPU_2650,Rack_37,1288.42,88.53,Training,WL_095,High,55.89,233.95,64.79,18.97,True,1337.39,False
2025-08-01 08:17:35,GPU_3544,Rack_50,1247.07,91.66,Training,WL_083,High,64.95,228.2,61.26,279.6,True,1313.58,True
2025-08-01 08:17:40,GPU_4872,Rack_68,1196.21,91.97,Training,WL_069,High,40.16,230.03,55.07,179.62,True,1247.33,True
2025-08-01 08:17:45,GPU_1288,Rack_18,1499.61,89.96,Training,WL_043,High,47.94,224.73,53.87,127.42,True,1500.0,False
2025-08-01 08:17:50,GPU_1216,Rack_17,1356.8,89.45,Training,WL_094,High,65.0,233.76,53.14,19.18,True,1403.77,False
2025-08-01 08:17:55,GPU_3661,Rack_51,755.01,54.57,Inference,WL_051,Transition,23.91,235.4,67.7,198.73,False,804.23,False
2025-08-01 08:18:00,GPU_2702,Rack_38,1198.73,91.29,Training,WL_021,High,42.44,219.77,61.98,252.05,True,1238.46,False
2025-08-01 08:18:05,GPU_1645,Rack_23,1293.46,86.47,Training,WL_048,High,36.73,225.32,63.37,157.55,True,1333.56,False
2025-08-01 08:18:10,GPU_2469,Rack_35,518.01,49.81,Inference,WL_071,Transition,48.05,224.86,60.95,74.79,False,573.03,False
2025-08-01 08:18:15,GPU_0267,Rack_04,606.97,54.17,Inference,WL_055,Transition,34.75,228.4,56.46,31.43,False,652.73,False
2025-08-01 08:18:20,GPU_0706,Rack_10,1306.02,97.45,Training,WL_060,High,49.28,221.62,60.54,148.4,True,1366.22,False
2025-08-01 08:18:25,GPU_3240,Rack_45,1394.25,87.13,Training,WL_026,High,41.25,225.34,55.46,152.56,True,1429.84,True
2025-08-01 08:18:30,GPU_5441,Rack_76,692.07,53.44,Inference,WL_029,Transition,32.21,230.03,55.26,79.84,False,740.78,False
2025-08-01 08:18:35,GPU_3318,Rack_47,169.52,7.91,Idle,WL_070,Idle,51.0,232.85,57.16,275.98,False,222.55,False
2025-08-01 08:18:40,GPU_4531,Rack_63,172.84,9.69,Idle,WL_052,Idle,58.79,239.43,51.16,189.33,False,219.78,False
2025-08-01 08:18:45,GPU_1466,Rack_21,1600.0,95.68,Training,WL_033,High,50.03,202.45,64.38,120.13,True,1500.0,True
2025-08-01 08:18:50,GPU_2139,Rack_30,1189.27,97.59,Training,WL_038,High,49.23,220.9,59.11,92.9,True,1257.27,False
2025-08-01 08:18:55,GPU_0838,Rack_12,725.19,56.29,Inference,WL_019,Transition,28.76,233.85,54.76,244.41,False,774.9,False
2025-08-01 08:19:00,GPU_6751,Rack_94,1391.7,91.22,Training,WL_087,High,39.71,238.24,63.55,27.4,True,1444.73,False
2025-08-01 08:19:05,GPU_4552,Rack_64,1260.07,100.0,Training,WL_098,High,48.58,229.84,61.53,64.4,True,1298.9,False
2025-08-01 08:19:10,GPU_2578,Rack_36,1600.0,98.32,Training,WL_080,High,49.56,226.58,56.89,17.61,True,1500.0,False
2025-08-01 08:19:15,GPU_5492,Rack_77,1370.25,94.26,Training,WL_035,High,56.33,225.3,70.66,230.15,True,1419.29,True
2025-08-01 08:19:20,GPU_7117,Rack_99,535.65,36.04,Inference,WL_075,Transition,50.02,236.5,54.28,40.32,False,581.81,False
2025-08-01 08:19:25,GPU_6799,Rack_95,1373.5,91.47,Training,WL_045,High,56.83,225.96,60.02,19.19,True,1436.8,True
2025-08-01 08:19:30,GPU_1407,Rack_20,753.24,49.7,Inference,WL_013,Transition,10.67,221.82,64.22,264.17,False,817.67,False
2025-08-01 08:19:35,GPU_3672,Rack_51,1353.97,92.77,Training,WL_023,High,35.24,230.22,67.49,262.88,True,1403.6,False
2025-08-01 08:19:40,GPU_6553,Rack_92,1319.66,88.27,Training,WL_005,High,39.86,219.34,59.26,112.89,True,1353.66,True
2025-08-01 08:19:45,GPU_3374,Rack_47,551.86,74.43,Inference,WL_006,Transition,21.58,228.66,56.9,206.89,False,596.29,False
2025-08-01 08:19:50,GPU_5216,Rack_73,1297.33,97.81,Training,WL_013,High,48.06,232.36,58.18,234.1,True,1338.4,False
2025-08-01 08:19:55,GPU_2098,Rack_30,530.2,41.18,Inference,WL_029,Transition,14.52,231.08,63.44,41.11,False,579.4,False
2025-08-01 08:20:00,GPU_1775,Rack_25,1228.68,91.4,Training,WL_037,High,35.58,227.41,57.4,92.7,True,1274.85,False
2025-08-01 08:20:05,GPU_6495,Rack_91,1324.38,90.39,Training,WL_039,High,33.08,231.23,53.5,260.57,True,1365.96,False
2025-08-01 08:20:10,GPU_6346,Rack_89,1279.47,89.59,Training,WL_080,High,45.55,238.27,55.22,91.43,True,1338.13,True
2025-08-01 08:20:15,GPU_0659,Rack_10,1329.15,90.51,Training,WL_092,High,47.21,230.17,63.52,111.66,True,1371.12,True
2025-08-01 08:20:20,GPU_5090,Rack_71,804.64,50.71,Inference,WL_026,Transition,0.69,226.47,60.36,253.53,False,843.23,False
2025-08-01 08:20:25,GPU_6786,Rack_95,1407.65,100.0,Training,WL_083,High,58.88,225.2,56.64,55.07,True,1453.28,True
2025-08-01 08:20:30,GPU_0562,Rack_08,1228.9,88.03,Training,WL_002,High,44.26,226.76,61.9,129.97,True,1284.01,True
2025-08-01 08:20:35,GPU_2880,Rack_40,1129.66,95.26,Training,WL_091,High,44.4,228.24,68.08,159.41,True,1213.56,False
2025-08-01 08:20:40,GPU_2346,Rack_33,582.53,50.58,Inference,WL_084,Transition,35.58,227.75,63.18,206.09,False,632.36,False
2025-08-01 08:20:45,GPU_6326,Rack_88,1309.15,100.0,Training,WL_043,High,41.85,228.69,53.95,200.39,True,1368.42,True
2025-08-01 08:20:50,GPU_1229,Rack_18,690.53,50.01,Inference,WL_020,Transition,39.28,229.64,60.08,124.03,False,741.72,False
2025-08-01 08:20:55,GPU_1874,Rack_27,1319.21,93.69,Training,WL_031,High,45.75,230.73,63.4,44.84,True,1369.36,True
2025-08-01 08:21:00,GPU_6001,Rack_84,1340.42,94.81,Training,WL_099,High,42.11,225.22,54.71,193.59,True,1383.85,False
2025-08-01 08:21:05,GPU_4268,Rack_60,1275.23,92.61,Training,WL_086,High,31.01,233.6,56.87,46.37,True,1302.9,False
2025-08-01 08:21:10,GPU_3925,Rack_55,670.93,64.36,Inference,WL_002,Transition,21.81,228.88,66.91,224.42,False,705.78,False
2025-08-01 08:21:15,GPU_7094,Rack_99,1293.16,96.93,Training,WL_097,High,37.4,223.11,54.32,41.27,True,1347.07,True
2025-08-01 08:21:20,GPU_3105,Rack_44,1170.87,95.46,Training,WL_015,High,45.41,224.11,64.59,49.89,True,1232.94,False
2025-08-01 08:21:25,GPU_2202,Rack_31,1519.7,98.5,Training,WL_056,High,42.82,224.65,53.24,76.27,True,1500.0,True
2025-08-01 08:21:30,GPU_5460,Rack_76,99.24,8.28,Idle,WL_066,Idle,65.0,227.89,60.62,190.22,False,158.95,False
2025-08-01 08:21:35,GPU_6820,Rack_95,1283.88,91.22,Training,WL_062,High,59.85,228.76,52.47,28.01,True,1341.71,False
2025-08-01 08:21:40,GPU_3746,Rack_53,1249.05,92.97,Training,WL_002,High,44.62,226.92,58.05,294.59,True,1317.19,False
2025-08-01 08:21:45,GPU_5503,Rack_77,1600.0,92.58,Training,WL_002,High,37.6,204.99,60.71,296.56,True,1500.0,True
2025-08-01 08:21:50,GPU_2774,Rack_39,1457.39,93.15,Training,WL_072,High,49.64,233.63,64.49,218.39,True,1500.0,False
2025-08-01 08:21:55,GPU_6554,Rack_92,602.59,47.19,Inference,WL_033,Transition,0.43,236.68,59.84,121.17,False,661.01,False
2025-08-01 08:22:00,GPU_6704,Rack_94,1297.68,85.88,Training,WL_040,High,45.75,232.06,54.12,180.1,True,1339.78,True
2025-08-01 08:22:05,GPU_0009,Rack_01,1352.49,91.7,Training,WL_002,High,46.18,230.97,67.16,266.54,True,1396.37,False
2025-08-01 08:22:10,GPU_0140,Rack_02,587.55,75.32,Inference,WL_093,Transition,57.71,236.7,63.73,199.24,False,630.32,False
2025-08-01 08:22:15,GPU_3783,Rack_53,1388.59,96.47,Training,WL_051,High,40.94,236.04,64.36,275.69,True,1435.6,True
2025-08-01 08:22:20,GPU_0172,Rack_03,1180.71,96.19,Training,WL_072,High,65.0,230.97,67.8,154.74,True,1225.78,True
2025-08-01 08:22:25,GPU_6701,Rack_94,1125.39,100.0,Training,WL_086,High,65.0,231.22,66.31,180.62,True,1186.75,False
2025-08-01 08:22:30,GPU_0894,Rack_13,577.82,38.15,Inference,WL_090,Transition,20.21,231.57,56.35,23.24,False,638.91,False
2025-08-01 08:22:35,GPU_6236,Rack_87,720.21,55.88,Inference,WL_062,Transition,49.01,232.09,63.7,161.04,False,770.76,False
2025-08-01 08:22:40,GPU_0116,Rack_02,1184.83,91.86,Training,WL_095,High,28.72,219.81,58.22,25.83,True,1233.95,False
2025-08-01 08:22:45,GPU_6155,Rack_86,1299.52,92.61,Training,WL_058,High,47.33,230.8,68.06,206.92,True,1353.07,True
2025-08-01 08:22:50,GPU_3460,Rack_49,724.46,81.49,Inference,WL_081,Transition,50.48,239.64,65.53,216.43,False,766.27,False
2025-08-01 08:22:55,GPU_3681,Rack_52,481.42,60.36,Inference,WL_006,Transition,39.83,234.84,61.42,165.88,False,523.17,False
2025-08-01 08:23:00,GPU_1393,Rack_20,1250.79,96.6,Training,WL_089,High,50.63,225.22,51.71,217.7,True,1293.65,False
2025-08-01 08:23:05,GPU_5837,Rack_82,1221.93,89.41,Training,WL_078,High,48.88,223.36,56.48,244.7,True,1278.12,False
2025-08-01 08:23:10,GPU_1677,Rack_24,1427.18,92.14,Training,WL_095,High,59.39,229.64,65.02,155.3,True,1485.09,False
2025-08-01 08:23:15,GPU_1321,Rack_19,1191.36,95.41,Training,WL_093,High,48.73,226.62,56.84,156.05,True,1234.81,False
2025-08-01 08:23:20,GPU_4892,Rack_68,1353.45,100.0,Training,WL_043,High,39.36,227.25,58.77,101.07,True,1393.79,False
2025-08-01 08:23:25,GPU_0141,Rack_02,1189.98,96.15,Training,WL_010,High,48.77,232.61,58.45,123.79,True,1233.67,True
2025-08-01 08:23:30,GPU_1092,Rack_16,1358.01,90.87,Training,WL_094,High,33.49,232.43,57.44,97.82,True,1413.94,True
2025-08-01 08:23:35,GPU_2916,Rack_41,1210.99,90.64,Training,WL_039,High,37.23,231.39,59.47,250.01,True,1242.77,False
2025-08-01 08:23:40,GPU_3745,Rack_53,1509.01,88.72,Training,WL_022,High,44.17,224.4,55.57,114.52,True,1500.0,False
2025-08-01 08:23:45,GPU_5412,Rack_76,1361.81,94.16,Training,WL_008,High,37.29,229.13,68.62,34.39,True,1394.17,True
2025-08-01 08:23:50,GPU_6157,Rack_86,1120.43,96.69,Training,WL_083,High,30.81,233.46,57.34,49.92,True,1170.91,False
2025-08-01 08:23:55,GPU_1077,Rack_15,653.44,54.28,Inference,WL_007,Transition,28.61,236.84,59.58,129.44,False,703.68,False
2025-08-01 08:24:00,GPU_6965,Rack_97,1600.0,92.52,Training,WL_078,High,45.21,218.77,63.12,71.66,True,1500.0,False
2025-08-01 08:24:05,GPU_4626,Rack_65,1155.32,100.0,Training,WL_055,High,30.69,220.93,56.63,76.75,True,1230.01,False
2025-08-01 08:24:10,GPU_6619,Rack_92,1226.45,93.57,Training,WL_060,High,54.63,224.59,63.27,10.74,True,1278.62,False
2025-08-01 08:24:15,GPU_2425,Rack_34,517.19,70.72,Inference,WL_008,Transition,9.37,231.58,57.95,35.99,False,575.76,False
2025-08-01 08:24:20,GPU_0660,Rack_10,601.17,49.77,Inference,WL_002,Transition,20.86,230.26,58.0,55.99,False,655.44,False
2025-08-01 08:24:25,GPU_2641,Rack_37,1249.7,100.0,Training,WL_065,High,46.76,232.91,57.05,295.83,True,1294.84,False
2025-08-01 08:24:30,GPU_1238,Rack_18,660.62,52.83,Inference,WL_048,Transition,37.94,225.91,54.28,258.9,False,699.67,False
2025-08-01 08:24:35,GPU_0773,Rack_11,133.77,12.77,Idle,WL_078,Idle,56.61,228.31,61.19,280.51,False,169.05,False
2025-08-01 08:24:40,GPU_2990,Rack_42,1336.25,89.09,Training,WL_026,High,46.17,229.38,59.82,210.48,True,1374.44,False
2025-08-01 08:24:45,GPU_3042,Rack_43,565.27,23.55,Inference,WL_075,Transition,25.31,233.35,58.85,149.43,False,607.94,False
2025-08-01 08:24:50,GPU_5967,Rack_83,1382.66,89.78,Training,WL_027,High,34.21,237.58,60.05,251.86,True,1424.68,False
2025-08-01 08:24:55,GPU_4959,Rack_69,1438.73,91.97,Training,WL_097,High,54.43,221.74,53.95,272.83,True,1493.81,False
2025-08-01 08:25:00,GPU_2596,Rack_37,1294.84,100.0,Training,WL_038,High,46.76,223.65,52.4,11.63,True,1344.32,False
2025-08-01 08:25:05,GPU_5878,Rack_82,1137.12,95.86,Training,WL_051,High,52.33,232.11,63.24,132.63,True,1184.32,False
2025-08-01 08:25:10,GPU_3194,Rack_45,689.41,40.06,Inference,WL_089,Transition,39.63,231.8,61.47,182.43,False,738.18,False
2025-08-01 08:25:15,GPU_6034,Rack_84,1248.03,96.05,Training,WL_042,High,32.93,228.91,67.5,229.77,True,1282.87,True
2025-08-01 08:25:20,GPU_6476,Rack_90,610.46,67.63,Inference,WL_009,Transition,13.07,228.6,59.38,55.75,False,673.51,False
2025-08-01 08:25:25,GPU_1424,Rack_20,623.52,39.06,Inference,WL_069,Transition,25.76,229.99,63.53,198.03,False,692.98,False
2025-08-01 08:25:30,GPU_5041,Rack_71,1316.34,94.48,Training,WL_025,High,45.35,234.88,59.91,252.54,True,1365.41,False
2025-08-01 08:25:35,GPU_5838,Rack_82,1244.14,97.83,Training,WL_066,High,49.64,231.84,49.17,263.76,True,1293.65,True
2025-08-01 08:25:40,GPU_0681,Rack_10,82.1,13.44,Idle,WL_052,Idle,51.97,232.26,62.04,17.18,False,124.64,False
2025-08-01 08:25:45,GPU_4051,Rack_57,542.15,66.07,Inference,WL_062,Transition,16.2,225.04,70.69,234.68,False,597.54,False
2025-08-01 08:25:50,GPU_7067,Rack_99,1251.7,100.0,Training,WL_017,High,46.91,227.12,58.6,232.0,True,1307.68,False
2025-08-01 08:25:55,GPU_6749,Rack_94,1317.19,91.0,Training,WL_099,High,38.58,231.73,59.5,162.04,True,1364.99,False
2025-08-01 08:26:00,GPU_4280,Rack_60,1430.14,91.36,Training,WL_097,High,45.93,229.06,56.73,12.52,True,1488.78,True
2025-08-01 08:26:05,GPU_1892,Rack_27,1312.14,99.37,Training,WL_065,High,27.83,231.1,50.32,119.57,True,1361.77,True
2025-08-01 08:26:10,GPU_0886,Rack_13,1292.76,92.62,Training,WL_056,High,39.78,234.22,62.61,179.77,True,1338.26,False
2025-08-01 08:26:15,GPU_1496,Rack_21,1308.5,100.0,Training,WL_019,High,37.25,231.33,68.89,174.23,True,1363.03,True
2025-08-01 08:26:20,GPU_4006,Rack_56,1300.35,100.0,Training,WL_072,High,27.93,230.27,58.52,12.4,True,1335.66,True
2025-08-01 08:26:25,GPU_6994,Rack_98,1428.27,100.0,Training,WL_081,High,35.68,234.06,62.9,120.69,True,1486.33,True
2025-08-01 08:26:30,GPU_3600,Rack_50,1337.25,96.73,Training,WL_077,High,47.47,230.05,67.31,240.42,True,1389.45,False
2025-08-01 08:26:35,GPU_2413,Rack_34,1238.91,84.48,Training,WL_005,High,36.51,229.48,55.33,197.18,True,1299.21,False
2025-08-01 08:26:40,GPU_1951,Rack_28,1286.47,97.31,Training,WL_007,High,40.98,223.68,54.06,104.37,True,1336.96,False
2025-08-01 08:26:45,GPU_1221,Rack_17,147.13,9.45,Idle,WL_042,Idle,48.69,227.45,44.99,269.19,False,192.32,False
2025-08-01 08:26:50,GPU_1631,Rack_23,436.36,14.96,Inference,WL_077,Transition,41.84,232.47,57.08,23.97,False,502.8,False
2025-08-01 08:26:55,GPU_0926,Rack_13,1196.68,90.93,Training,WL_090,High,65.0,232.97,61.66,298.64,True,1240.51,False
2025-08-01 08:27:00,GPU_3646,Rack_51,1352.46,94.27,Training,WL_069,High,33.67,232.06,54.91,19.14,True,1396.92,False
2025-08-01 08:27:05,GPU_1792,Rack_25,1422.62,85.83,Training,WL_047,High,44.64,239.96,60.89,151.49,True,1475.26,False
2025-08-01 08:27:10,GPU_0575,Rack_08,1427.39,98.09,Training,WL_087,High,25.75,229.24,50.09,117.82,True,1490.05,True
2025-08-01 08:27:15,GPU_1938,Rack_27,108.3,4.31,Idle,WL_026,Idle,65.0,222.71,60.08,271.82,False,158.39,False
2025-08-01 08:27:20,GPU_0925,Rack_13,678.6,27.17,Inference,WL_040,Transition,34.0,225.95,61.86,192.53,False,726.38,False
2025-08-01 08:27:25,GPU_6484,Rack_91,1391.16,92.67,Training,WL_062,High,38.12,230.51,59.49,175.31,True,1446.83,False
2025-08-01 08:27:30,GPU_2240,Rack_32,1205.46,97.09,Training,WL_023,High,45.89,232.52,65.08,40.59,True,1268.74,False
2025-08-01 08:27:35,GPU_5769,Rack_81,230.74,11.41,Idle,WL_022,Idle,52.51,226.55,62.61,272.78,False,273.47,False
2025-08-01 08:27:40,GPU_7135,Rack_100,651.05,17.5,Inference,WL_014,Transition,0.0,224.6,62.71,48.94,False,709.65,False
2025-08-01 08:27:45,GPU_2452,Rack_35,525.98,38.5,Inference,WL_090,Transition,24.36,232.49,59.66,223.67,False,582.15,False
2025-08-01 08:27:50,GPU_0971,Rack_14,1225.93,99.78,Training,WL_067,High,35.39,226.63,51.83,106.83,True,1268.67,True
2025-08-01 08:27:55,GPU_0032,Rack_01,629.33,92.3,Inference,WL_060,Transition,42.8,234.1,59.41,84.52,False,693.0,False
2025-08-01 08:28:00,GPU_5827,Rack_81,1529.24,100.0,Training,WL_050,High,46.8,213.39,58.7,14.09,True,1500.0,False
2025-08-01 08:28:05,GPU_6203,Rack_87,1283.65,100.0,Training,WL_052,High,38.63,231.79,47.33,168.82,True,1334.46,False
2025-08-01 08:28:10,GPU_2161,Rack_31,1400.79,94.79,Training,WL_011,High,51.52,232.74,56.92,182.64,True,1457.42,True
2025-08-01 08:28:15,GPU_6336,Rack_88,784.54,29.47,Inference,WL_080,Transition,23.76,229.94,67.85,165.41,False,827.04,False
2025-08-01 08:28:20,GPU_5069,Rack_71,1243.8,88.81,Training,WL_059,High,33.86,228.42,59.8,16.77,True,1299.46,False
2025-08-01 08:28:25,GPU_3897,Rack_55,1600.0,96.73,Training,WL_092,High,55.28,197.12,54.82,47.52,True,1500.0,False
2025-08-01 08:28:30,GPU_6908,Rack_96,1129.84,93.7,Training,WL_020,High,40.02,225.0,65.11,184.12,True,1189.53,False
2025-08-01 08:28:35,GPU_6652,Rack_93,1222.2,96.77,Training,WL_009,High,63.17,226.99,57.34,17.78,True,1265.18,False
2025-08-01 08:28:40,GPU_3906,Rack_55,761.55,43.99,Inference,WL_071,Transition,40.72,233.96,60.27,155.43,False,824.15,False
2025-08-01 08:28:45,GPU_6999,Rack_98,1145.15,100.0,Training,WL_019,High,45.81,227.61,60.28,55.27,True,1190.23,False
2025-08-01 08:28:50,GPU_0235,Rack_04,1344.34,90.99,Training,WL_089,High,60.3,226.37,73.18,66.71,True,1390.7,True
2025-08-01 08:28:55,GPU_0387,Rack_06,1305.81,95.66,Training,WL_092,High,39.35,225.68,56.76,136.0,True,1366.65,False
2025-08-01 08:29:00,GPU_1089,Rack_16,566.4,19.61,Inference,WL_099,Transition,28.44,235.65,53.09,162.17,False,606.56,False
2025-08-01 08:29:05,GPU_0027,Rack_01,1270.34,96.84,Training,WL_016,High,38.77,234.46,64.91,160.73,True,1324.41,True
2025-08-01 08:29:10,GPU_5579,Rack_78,1360.09,85.68,Training,WL_055,High,54.48,233.86,66.71,196.12,True,1402.38,False
2025-08-01 08:29:15,GPU_6077,Rack_85,1239.19,100.0,Training,WL_081,High,54.14,229.4,55.99,299.58,True,1286.87,False
2025-08-01 08:29:20,GPU_7159,Rack_100,1296.39,88.8,Training,WL_094,High,43.25,231.26,58.52,45.13,True,1377.72,False
2025-08-01 08:29:25,GPU_3680,Rack_52,1104.13,94.57,Training,WL_049,High,49.17,224.88,58.5,56.43,True,1174.11,False
2025-08-01 08:29:30,GPU_6723,Rack_94,697.25,11.24,Inference,WL_019,Transition,39.93,236.03,57.84,200.62,False,744.36,False
2025-08-01 08:29:35,GPU_0786,Rack_11,733.65,71.83,Inference,WL_018,Transition,37.23,243.96,49.32,224.98,False,785.58,False
2025-08-01 08:29:40,GPU_0328,Rack_05,1148.79,92.25,Training,WL_090,High,40.98,236.35,60.76,50.43,True,1199.57,False
2025-08-01 08:29:45,GPU_6350,Rack_89,247.64,2.12,Idle,WL_062,Idle,65.0,232.79,59.46,274.48,False,295.84,False
2025-08-01 08:29:50,GPU_2098,Rack_30,1254.6,90.53,Training,WL_099,High,41.59,224.95,69.39,135.35,True,1294.61,True
2025-08-01 08:29:55,GPU_3083,Rack_43,1336.1,90.87,Training,WL_094,High,43.94,231.4,57.34,192.23,True,1389.84,True
2025-08-01 08:30:00,GPU_6290,Rack_88,1600.0,96.24,Training,WL_075,High,65.0,193.4,57.42,13.64,True,1500.0,False
2025-08-01 08:30:05,GPU_1239,Rack_18,1552.98,82.94,Training,WL_017,High,52.95,224.02,71.0,15.04,True,1500.0,True
2025-08-01 08:30:10,GPU_4018,Rack_56,416.46,64.45,Inference,WL_047,Transition,27.18,231.84,57.99,219.89,False,462.48,False
2025-08-01 08:30:15,GPU_2265,Rack_32,1312.33,100.0,Training,WL_050,High,65.0,231.29,61.2,129.75,True,1355.32,False
2025-08-01 08:30:20,GPU_5256,Rack_73,998.02,100.0,Training,WL_048,High,33.96,227.95,50.71,244.75,True,1047.95,False
2025-08-01 08:30:25,GPU_4219,Rack_59,1385.52,89.22,Training,WL_061,High,60.1,237.37,54.48,19.13,True,1437.95,False
2025-08-01 08:30:30,GPU_3105,Rack_44,1284.16,97.57,Training,WL_054,High,34.19,229.98,52.4,249.55,True,1323.52,True
2025-08-01 08:30:35,GPU_5901,Rack_82,1466.77,100.0,Training,WL_046,High,51.61,233.05,65.69,50.49,True,1500.0,True
2025-08-01 08:30:40,GPU_2251,Rack_32,533.72,17.92,Inference,WL_081,Transition,34.5,238.23,57.56,58.96,False,589.73,False
2025-08-01 08:30:45,GPU_0887,Rack_13,1451.84,90.87,Training,WL_012,High,51.26,234.92,58.62,198.94,True,1491.66,False
2025-08-01 08:30:50,GPU_7071,Rack_99,526.81,56.1,Inference,WL_066,Transition,21.22,230.27,57.48,48.57,False,563.26,False
2025-08-01 08:30:55,GPU_1609,Rack_23,1300.96,91.87,Training,WL_002,High,41.99,221.55,66.19,20.35,True,1348.26,False
2025-08-01 08:31:00,GPU_0082,Rack_02,1111.54,100.0,Training,WL_076,High,42.91,234.28,62.71,120.68,True,1170.71,False
2025-08-01 08:31:05,GPU_4634,Rack_65,1394.44,94.87,Training,WL_052,High,34.85,226.26,60.11,57.25,True,1448.49,False
2025-08-01 08:31:10,GPU_6001,Rack_84,1321.09,98.67,Training,WL_052,High,43.33,237.18,65.84,49.09,True,1368.47,False
2025-08-01 08:31:15,GPU_3779,Rack_53,1442.95,92.24,Training,WL_014,High,39.75,231.96,60.59,77.65,True,1500.0,False
2025-08-01 08:31:20,GPU_6794,Rack_95,1358.51,100.0,Training,WL_024,High,56.17,234.75,54.83,232.85,True,1407.53,False
2025-08-01 08:31:25,GPU_5276,Rack_74,1178.34,88.09,Training,WL_050,High,55.0,234.1,66.61,169.12,True,1225.94,False
2025-08-01 08:31:30,GPU_4121,Rack_58,204.87,7.77,Idle,WL_009,Idle,64.03,242.1,56.9,19.3,False,259.65,False
2025-08-01 08:31:35,GPU_4988,Rack_70,1600.0,99.44,Training,WL_015,High,43.5,200.16,63.48,209.16,True,1500.0,False
2025-08-01 08:31:40,GPU_0137,Rack_02,1178.99,100.0,Training,WL_034,High,34.35,223.7,66.78,11.18,True,1233.47,True
2025-08-01 08:31:45,GPU_3982,Rack_56,685.15,30.61,Inference,WL_042,Transition,11.7,227.64,62.14,87.49,False,742.83,False
2025-08-01 08:31:50,GPU_1134,Rack_16,266.96,9.02,Idle,WL_074,Idle,63.07,226.16,58.46,256.45,False,338.36,False
2025-08-01 08:31:55,GPU_3360,Rack_47,1486.14,87.17,Training,WL_037,High,40.86,224.94,56.63,226.66,True,1500.0,True
2025-08-01 08:32:00,GPU_1543,Rack_22,1253.65,100.0,Training,WL_040,High,55.72,242.01,62.74,118.96,True,1286.5,False
